player_id,first_name,last_name,position,team,Ht,weight
414,Landry,Shamet,G,LA Clippers,1.9538000000000002,85.164
416,Pascal,Siakam,F,Toronto Raptors,2.0538000000000003,104.19
666894,Chris,Silva,F,Miami Heat,,
417,Ben,Simmons,G,Philadelphia 76ers,2.0788,104.19
2202,Kobi,Simmons,,Charlotte Hornets,,
419,Anfernee,Simons,G,Portland Trail Blazers,1.9288000000000003,83.805
666900,Alen,Smailagic,F,Golden State Warriors,,
420,Marcus,Smart,G,Boston Celtics,1.9288000000000003,99.66
421,Dennis,Smith Jr.,G,New York Knicks,1.9038000000000002,88.33500000000001
422,Ish,Smith,G,Washington Wizards,1.8288000000000002,79.275
425,Zhaire,Smith,G,Philadelphia 76ers,1.9288000000000003,90.147
426,Tony,Snell,G,Detroit Pistons,2.0038,96.489
428,Omari,Spellman,F,Minnesota Timberwolves,2.0538000000000003,110.985
666908,Max,Strus,G,Chicago Bulls,,
432,Edmond,Sumner,G,Indiana Pacers,1.9788000000000001,79.72800000000001
433,Caleb,Swanigan,F,Portland Trail Blazers,2.0538000000000003,113.25
434,Jayson,Tatum,F,Boston Celtics,2.0288000000000004,94.224
435,Jeff,Teague,G,Atlanta Hawks,1.8788000000000002,88.33500000000001
436,Garrett,Temple,G,Brooklyn Nets,1.9788000000000001,88.33500000000001
439,Daniel,Theis,F,Boston Celtics,2.0288000000000004,110.07900000000001
455,Jonas,Valanciunas,C,Memphis Grizzlies,2.1336,120.045
456,Denzel,Valentine,G,Chicago Bulls,1.9788000000000001,95.13000000000001
457,Jarred,Vanderbilt,F,Minnesota Timberwolves,2.0538000000000003,96.94200000000001
458,Fred,VanVleet,G,Toronto Raptors,1.8288000000000002,88.33500000000001
459,Noah,Vonleh,F,Denver Nuggets,2.0538000000000003,113.25
460,Nikola,Vucevic,C,Orlando Magic,2.1336,117.78
666940,Dean,Wade,F,Cleveland Cavaliers,,
462,Moritz,Wagner,C,Washington Wizards,2.1038,110.985
463,Dion,Waiters,G,Los Angeles Lakers,1.9288000000000003,97.395
464,Lonnie,Walker IV,G,San Antonio Spurs,1.9538000000000002,92.86500000000001
465,Kemba,Walker,G,Boston Celtics,1.8538000000000001,83.352
2208,Derrick,Walton Jr.,,Detroit Pistons,,
440,Isaiah,Thomas,G,LA Clippers,1.749,83.805
467,John,Wall,G,Washington Wizards,1.9288000000000003,95.13000000000001
468,Brad,Wanamaker,G,Boston Celtics,1.9288000000000003,95.13000000000001
50927,Kendrick,Nunn,G,Miami Heat,,
666950,P.J.,Washington,F,Charlotte Hornets,,
470,Yuta,Watanabe,G,Memphis Grizzlies,2.0538000000000003,92.86500000000001
666952,Tremont,Waters,G,Boston Celtics,,
666953,Quinndary,Weatherspoon,G,San Antonio Spurs,,
472,Russell,Westbrook,G,Houston Rockets,1.9038000000000002,90.60000000000001
666956,Coby,White,G,Chicago Bulls,,
473,Derrick,White,G,San Antonio Spurs,1.9288000000000003,86.07000000000001
475,Andrew,Wiggins,F,Golden State Warriors,2.0288000000000004,87.882
476,Robert,Williams III,C,Boston Celtics,2.0788,108.72
666963,Nigel,Williams-Goss,G,Utah Jazz,,
666965,Grant,Williams,F,Boston Celtics,,
480,Kenrich,Williams,G,New Orleans Pelicans,2.0038,95.13000000000001
481,Lou,Williams,G,LA Clippers,1.8538000000000001,79.275
482,Marvin,Williams,F,Milwaukee Bucks,2.0538000000000003,107.361
666969,Zion,Williamson,F,New Orleans Pelicans,,
484,D.J.,Wilson,F,Milwaukee Bucks,2.0788,104.643
666971,Dylan,Windler,G,Cleveland Cavaliers,,
485,Justise,Winslow,F,Memphis Grizzlies,2.0038,101.925
486,Christian,Wood,F,Detroit Pistons,2.0788,96.94200000000001
666976,Justin,Wright-Foreman,G,Utah Jazz,,
487,Delon,Wright,G,Dallas Mavericks,1.9538000000000002,82.899
489,Thaddeus,Young,F,Chicago Bulls,2.0288000000000004,100.113
490,Trae,Young,G,Atlanta Hawks,1.8788000000000002,81.54
491,Cody,Zeller,C,Charlotte Hornets,2.1336,108.72
666633,Tyler,Herro,G,Miami Heat,,
208,Mario,Hezonja,F,Portland Trail Blazers,2.0288000000000004,101.925
210,Buddy,Hield,G,Sacramento Kings,1.9288000000000003,96.94200000000001
211,George,Hill,G,Milwaukee Bucks,1.9038000000000002,85.164
212,Solomon,Hill,F,Miami Heat,2.0038,101.925
666641,Jaylen,Hoard,F,Portland Trail Blazers,,
213,Aaron,Holiday,G,Indiana Pacers,1.8538000000000001,83.805
214,Jrue,Holiday,G,New Orleans Pelicans,1.9288000000000003,92.86500000000001
215,Justin,Holiday,F,Indiana Pacers,1.9788000000000001,81.99300000000001
216,Rondae,Hollis-Jefferson,F,Toronto Raptors,2.0038,98.301
